Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696_0050_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.692598144815688523679745963696_0050_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0305_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0305_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819_0388_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819_0388_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_0149_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_0149_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.130438550890816550994739120843_0187_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.130438550890816550994739120843_0187_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948_0151_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948_0151_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557_0046_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557_0046_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.144883090372691745980459537053_0056_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.144883090372691745980459537053_0056_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594_0096_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594_0096_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0409_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0409_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819_0363_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.253322967203074795232627653819_0363_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0062_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0062_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0161_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0161_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756_0175_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259227883564429312164962953756_0175_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0185_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.208737629504245244513001631764_0185_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_0077_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_0077_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.139258777898746693365877042411_0289_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.139258777898746693365877042411_0289_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.756684168227383088294595834066_0119_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.756684168227383088294595834066_0119_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350_0009_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.334105754605642100456249422350_0009_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_0217_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_0217_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495_0079_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495_0079_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_0128_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_0128_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0268_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0268_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478_0113_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478_0113_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_0241_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.267957701183569638795986183786_0241_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0468_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0468_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0387_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0387_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0459_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0459_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0229_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_0229_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0104_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0104_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826_0452_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826_0452_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.861997885565255340442123234170_0051_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.861997885565255340442123234170_0051_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616_0137_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616_0137_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101_0191_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101_0191_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493_0097_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493_0097_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0025_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0025_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_0058_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_0058_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780_0171_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780_0171_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.144883090372691745980459537053_0212_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.144883090372691745980459537053_0212_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231_0072_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231_0072_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179_0165_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179_0165_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0156_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0156_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0007_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0007_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616_0110_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.674809958213117379592437424616_0110_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767_0299_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767_0299_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593_0136_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593_0136_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.910607280658963002048724648683_0126_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.910607280658963002048724648683_0126_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0086_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0086_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951_0027_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951_0027_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428_0224_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.108231420525711026834210228428_0224_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409_0029_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.935683764293840351008008793409_0029_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825_0098_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825_0098_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484_0005_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484_0005_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767_0058_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767_0058_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0229_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498_0229_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147_0110_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.243094273518213382155770295147_0110_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0218_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0218_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_0186_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_0186_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0209_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.247769845138587733933485039556_0209_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0056_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0056_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101_0021_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101_0021_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345_0271_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345_0271_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948_0208_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.232071262560365924176679652948_0208_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367_0096_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367_0096_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179_0043_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179_0043_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_0147_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_0147_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_0219_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_0219_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.126704785377921920210612476953_0256_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.126704785377921920210612476953_0256_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950_0373_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.129055977637338639741695800950_0373_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371_0112_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371_0112_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387_0272_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387_0272_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0114_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.557875302364105947813979213632_0114_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354_0531_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.126264578931778258890371755354_0531_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_0052_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_0052_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_0059_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_0059_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387_0090_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387_0090_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0239_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.336894364358709782463716339027_0239_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0126_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.100621383016233746780170740405_0126_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0105_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_0105_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0181_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0181_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.315214756157389122376518747372_0154_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.315214756157389122376518747372_0154_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_0379_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_0379_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0057_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_0057_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488_0040_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488_0040_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0143_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_0143_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.240969450540588211676803094518_0131_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.240969450540588211676803094518_0131_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035_0174_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035_0174_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557_0296_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557_0296_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0166_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.280072876841890439628529365478_0166_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0052_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.943403138251347598519939390311_0052_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0115_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_0115_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066_0205_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066_0205_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826_0334_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826_0334_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811_0223_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811_0223_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196_0098_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196_0098_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0343_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.267519732763035023633235877753_0343_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0225_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_0225_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0094_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.275766318636944297772360944907_0094_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_0368_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_0368_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495_0077_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495_0077_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160_0192_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160_0192_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418_0124_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.226456162308124493341905600418_0124_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0183_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_0183_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.306948744223170422945185006551_0050_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.306948744223170422945185006551_0050_mask.png
Unet_dataset\images\1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227_0159_img.png,Unet_dataset\masks\1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227_0159_mask.png
